Timestamp,Speed,dist,left_angle,right_angle,pitch,roll,yaw,velX,velY,velZ,AbsTime
11350.7569,6.9100,55.3100,2.5900,2.7900,2.9922,-1.1406,46.6406,4.8281,4.9688,0.1094,2021-09-10 12:32:42.4412
11350.7766,6.9100,55.3100,2.5900,2.7900,3.0156,-1.1094,46.6250,4.8281,4.9688,0.1094,2021-09-10 12:32:42.4608
11350.7769,6.9100,55.3100,2.5900,2.7900,3.0156,-1.1094,46.6250,4.8125,4.9688,0.1094,2021-09-10 12:32:42.4611
11350.7966,6.9100,55.3100,2.5900,2.7900,3.0547,-1.0781,46.6172,4.8125,4.9688,0.1094,2021-09-10 12:32:42.4809
11350.7970,6.9100,55.3100,2.5900,2.7900,3.0547,-1.0781,46.6172,4.8281,4.9688,0.0938,2021-09-10 12:32:42.4812
11350.8167,6.9100,55.3100,2.5900,2.7900,3.0938,-1.0469,46.6094,4.8281,4.9688,0.0938,2021-09-10 12:32:42.5010
11350.8171,6.9100,55.3100,2.5900,2.7900,3.0938,-1.0469,46.6094,4.8281,4.9688,0.0938,2021-09-10 12:32:42.5013
11350.8368,6.9100,55.3100,2.5900,2.7900,3.1250,-1.0078,46.5938,4.8281,4.9688,0.0938,2021-09-10 12:32:42.5211
11350.8372,6.9100,55.3100,2.5900,2.7900,3.1250,-1.0078,46.5938,4.8281,4.9688,0.0781,2021-09-10 12:32:42.5214
11350.8434,6.9100,56.6000,2.9000,2.9800,3.1250,-1.0078,46.5938,4.8281,4.9688,0.0781,2021-09-10 12:32:42.5276
11350.8435,6.9200,56.6000,2.9000,2.9800,3.1250,-1.0078,46.5938,4.8281,4.9688,0.0781,2021-09-10 12:32:42.5278
11350.8572,6.9200,56.6000,2.9000,2.9800,3.1484,-0.9688,46.5938,4.8281,4.9688,0.0781,2021-09-10 12:32:42.5415
11350.8578,6.9200,56.6000,2.9000,2.9800,3.1484,-0.9688,46.5938,4.8281,4.9688,0.0625,2021-09-10 12:32:42.5420
11350.8773,6.9200,56.6000,2.9000,2.9800,3.1563,-0.9141,46.5859,4.8281,4.9688,0.0625,2021-09-10 12:32:42.5615
11350.8776,6.9200,56.6000,2.9000,2.9800,3.1563,-0.9141,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.5618
11350.8973,6.9200,56.6000,2.9000,2.9800,3.1797,-0.8672,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.5815
11350.8976,6.9200,56.6000,2.9000,2.9800,3.1797,-0.8672,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.5818
11350.9174,6.9200,56.6000,2.9000,2.9800,3.1953,-0.8125,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.6017
11350.9177,6.9200,56.6000,2.9000,2.9800,3.1953,-0.8125,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.6020
11350.9369,6.9200,56.6000,2.9000,2.9800,3.2109,-0.7500,46.5859,4.8125,4.9688,0.0625,2021-09-10 12:32:42.6211
11350.9379,6.9200,56.6000,2.9000,2.9800,3.2109,-0.7500,46.5859,4.8125,4.9844,0.0625,2021-09-10 12:32:42.6221
11350.9433,6.9200,56.9700,2.3200,2.7600,3.2109,-0.7500,46.5859,4.8125,4.9844,0.0625,2021-09-10 12:32:42.6275
11350.9435,6.9100,56.9700,2.3200,2.7600,3.2109,-0.7500,46.5859,4.8125,4.9844,0.0625,2021-09-10 12:32:42.6278
11350.9580,6.9100,56.9700,2.3200,2.7600,3.2109,-0.6875,46.5781,4.8125,4.9844,0.0625,2021-09-10 12:32:42.6422
11350.9583,6.9100,56.9700,2.3200,2.7600,3.2109,-0.6875,46.5781,4.8125,4.9844,0.0469,2021-09-10 12:32:42.6425
11350.9765,6.9100,56.9700,2.3200,2.7600,3.2109,-0.6250,46.5859,4.8125,4.9844,0.0469,2021-09-10 12:32:42.6607
11350.9773,6.9100,56.9700,2.3200,2.7600,3.2109,-0.6250,46.5859,4.8125,4.9844,0.0469,2021-09-10 12:32:42.6616
11350.9964,6.9100,56.9700,2.3200,2.7600,3.2109,-0.5625,46.5781,4.8125,4.9844,0.0469,2021-09-10 12:32:42.6806
11350.9967,6.9100,56.9700,2.3200,2.7600,3.2109,-0.5625,46.5781,4.7969,4.9844,0.0469,2021-09-10 12:32:42.6809
11351.0169,6.9100,56.9700,2.3200,2.7600,3.2109,-0.5078,46.5859,4.7969,4.9844,0.0469,2021-09-10 12:32:42.7011
11351.0183,6.9100,56.9700,2.3200,2.7600,3.2109,-0.5078,46.5859,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7026
11351.0365,6.9100,56.9700,2.3200,2.7600,3.1953,-0.4609,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7208
11351.0369,6.9100,56.9700,2.3200,2.7600,3.1953,-0.4609,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7211
11351.0433,6.9100,57.1500,2.0200,2.8400,3.1953,-0.4609,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7275
11351.0435,6.9100,57.1500,2.0200,2.8400,3.1953,-0.4609,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7278
11351.0565,6.9100,57.1500,2.0200,2.8400,3.1641,-0.4063,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7408
11351.0569,6.9100,57.1500,2.0200,2.8400,3.1641,-0.4063,46.5781,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7412
11351.0763,6.9100,57.1500,2.0200,2.8400,3.1406,-0.3594,46.5859,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7606
11351.0766,6.9100,57.1500,2.0200,2.8400,3.1406,-0.3594,46.5859,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7609
11351.0967,6.9100,57.1500,2.0200,2.8400,3.1094,-0.3125,46.5859,4.7969,4.9844,0.0313,2021-09-10 12:32:42.7809
11351.0970,6.9100,57.1500,2.0200,2.8400,3.1094,-0.3125,46.5859,4.7813,4.9844,0.0469,2021-09-10 12:32:42.7812
11351.1165,6.9100,57.1500,2.0200,2.8400,3.0938,-0.2656,46.5938,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8007
11351.1169,6.9100,57.1500,2.0200,2.8400,3.0938,-0.2656,46.5938,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8011
11351.1363,6.9100,57.1500,2.0200,2.8400,3.0859,-0.2266,46.6016,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8205
11351.1366,6.9100,57.1500,2.0200,2.8400,3.0859,-0.2266,46.6016,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8208
11351.1433,6.9100,58.7100,2.0800,3.2300,3.0859,-0.2266,46.6016,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8275
11351.1435,6.9000,58.7100,2.0800,3.2300,3.0859,-0.2266,46.6016,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8278
11351.1569,6.9000,58.7100,2.0800,3.2300,3.0703,-0.1875,46.6016,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8411
11351.1572,6.9000,58.7100,2.0800,3.2300,3.0703,-0.1875,46.6016,4.7813,5.0000,0.0469,2021-09-10 12:32:42.8414
11351.1765,6.9000,58.7100,2.0800,3.2300,3.0547,-0.1484,46.6094,4.7813,5.0000,0.0469,2021-09-10 12:32:42.8608
11351.1769,6.9000,58.7100,2.0800,3.2300,3.0547,-0.1484,46.6094,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8611
11351.1965,6.9000,58.7100,2.0800,3.2300,3.0313,-0.1094,46.6172,4.7813,4.9844,0.0469,2021-09-10 12:32:42.8807
11351.1968,6.9000,58.7100,2.0800,3.2300,3.0313,-0.1094,46.6172,4.7813,4.9844,0.0313,2021-09-10 12:32:42.8810
11351.2164,6.9000,58.7100,2.0800,3.2300,3.0313,-0.0703,46.6172,4.7813,4.9844,0.0313,2021-09-10 12:32:42.9006
11351.2167,6.9000,58.7100,2.0800,3.2300,3.0313,-0.0703,46.6172,4.7656,4.9844,0.0469,2021-09-10 12:32:42.9009
11351.2369,6.9000,58.7100,2.0800,3.2300,3.0313,-0.0391,46.6250,4.7656,4.9844,0.0469,2021-09-10 12:32:42.9211
11351.2372,6.9000,58.7100,2.0800,3.2300,3.0313,-0.0391,46.6250,4.7656,5.0000,0.0469,2021-09-10 12:32:42.9214
11351.2433,6.9000,58.2100,2.2900,3.6200,3.0313,-0.0391,46.6250,4.7656,5.0000,0.0469,2021-09-10 12:32:42.9275
11351.2435,6.8900,58.2100,2.2900,3.6200,3.0313,-0.0391,46.6250,4.7656,5.0000,0.0469,2021-09-10 12:32:42.9278
11351.2565,6.8900,58.2100,2.2900,3.6200,3.0391,-0.0156,46.6250,4.7656,5.0000,0.0469,2021-09-10 12:32:42.9407
11351.2569,6.8900,58.2100,2.2900,3.6200,3.0391,-0.0156,46.6250,4.7656,5.0000,0.0313,2021-09-10 12:32:42.9411
11351.2764,6.8900,58.2100,2.2900,3.6200,3.0313,0.0000,46.6328,4.7656,5.0000,0.0313,2021-09-10 12:32:42.9607
11351.2767,6.8900,58.2100,2.2900,3.6200,3.0313,0.0000,46.6328,4.7656,5.0000,0.0313,2021-09-10 12:32:42.9610
11351.2968,6.8900,58.2100,2.2900,3.6200,3.0313,0.0156,46.6406,4.7656,5.0000,0.0313,2021-09-10 12:32:42.9810
11351.2971,6.8900,58.2100,2.2900,3.6200,3.0313,0.0156,46.6406,4.7656,5.0000,0.0313,2021-09-10 12:32:42.9813
11351.3166,6.8900,58.2100,2.2900,3.6200,3.0547,0.0156,46.6563,4.7656,5.0000,0.0313,2021-09-10 12:32:43.0008
11351.3170,6.8900,58.2100,2.2900,3.6200,3.0547,0.0156,46.6563,4.7656,5.0000,0.0313,2021-09-10 12:32:43.0013
11351.3364,6.8900,58.2100,2.2900,3.6200,3.0703,0.0156,46.6641,4.7656,5.0000,0.0313,2021-09-10 12:32:43.0206
11351.3367,6.8900,58.2100,2.2900,3.6200,3.0703,0.0156,46.6641,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0210
11351.3433,6.8900,58.2100,2.2300,3.7200,3.0703,0.0156,46.6641,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0276
11351.3436,6.9000,58.2100,2.2300,3.7200,3.0703,0.0156,46.6641,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0278
11351.3563,6.9000,58.2100,2.2300,3.7200,3.0781,0.0000,46.6719,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0405
11351.3566,6.9000,58.2100,2.2300,3.7200,3.0781,0.0000,46.6719,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0408
11351.3767,6.9000,58.2100,2.2300,3.7200,3.0781,-0.0156,46.6875,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0610
11351.3770,6.9000,58.2100,2.2300,3.7200,3.0781,-0.0156,46.6875,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0613
11351.3965,6.9000,58.2100,2.2300,3.7200,3.0859,-0.0391,46.7031,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0807
11351.3969,6.9000,58.2100,2.2300,3.7200,3.0859,-0.0391,46.7031,4.7656,5.0000,0.0156,2021-09-10 12:32:43.0811
11351.4164,6.9000,58.2100,2.2300,3.7200,3.1094,-0.0703,46.7109,4.7656,5.0000,0.0156,2021-09-10 12:32:43.1007
11351.4168,6.9000,58.2100,2.2300,3.7200,3.1094,-0.0703,46.7109,4.7656,5.0000,0.0156,2021-09-10 12:32:43.1011
11351.4369,6.9000,58.2100,2.2300,3.7200,3.1250,-0.1016,46.7188,4.7656,5.0000,0.0156,2021-09-10 12:32:43.1212
11351.4373,6.9000,58.2100,2.2300,3.7200,3.1250,-0.1016,46.7188,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1216
11351.4433,6.9000,60.4600,1.9100,3.3400,3.1250,-0.1016,46.7188,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1275
11351.4434,6.9000,60.4600,1.9100,3.3400,3.1250,-0.1016,46.7188,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1277
11351.4566,6.9000,60.4600,1.9100,3.3400,3.1172,-0.1328,46.7344,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1409
11351.4569,6.9000,60.4600,1.9100,3.3400,3.1172,-0.1328,46.7344,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1412
11351.4764,6.9000,60.4600,1.9100,3.3400,3.1172,-0.1719,46.7422,4.7656,5.0156,0.0156,2021-09-10 12:32:43.1606
11351.4768,6.9000,60.4600,1.9100,3.3400,3.1172,-0.1719,46.7422,4.7500,5.0156,0.0156,2021-09-10 12:32:43.1611
11351.4963,6.9000,60.4600,1.9100,3.3400,3.1172,-0.2109,46.7500,4.7500,5.0156,0.0156,2021-09-10 12:32:43.1806
11351.4966,6.9000,60.4600,1.9100,3.3400,3.1172,-0.2109,46.7500,4.7500,5.0156,0.0156,2021-09-10 12:32:43.1809
11351.5168,6.9000,60.4600,1.9100,3.3400,3.1406,-0.2578,46.7500,4.7500,5.0156,0.0156,2021-09-10 12:32:43.2011
11351.5172,6.9000,60.4600,1.9100,3.3400,3.1406,-0.2578,46.7500,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2015
11351.5366,6.9000,60.4600,1.9100,3.3400,3.1484,-0.2891,46.7578,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2208
11351.5370,6.9000,60.4600,1.9100,3.3400,3.1484,-0.2891,46.7578,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2213
11351.5434,6.9000,60.4600,1.7800,2.8300,3.1484,-0.2891,46.7578,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2276
11351.5435,6.9100,60.4600,1.7800,2.8300,3.1484,-0.2891,46.7578,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2277
11351.5563,6.9100,60.4600,1.7800,2.8300,3.1563,-0.3281,46.7578,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2406
11351.5567,6.9100,60.4600,1.7800,2.8300,3.1563,-0.3281,46.7578,4.7500,5.0313,0.0156,2021-09-10 12:32:43.2409
11351.5768,6.9100,60.4600,1.7800,2.8300,3.1641,-0.3516,46.7656,4.7500,5.0313,0.0156,2021-09-10 12:32:43.2610
11351.5771,6.9100,60.4600,1.7800,2.8300,3.1641,-0.3516,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2614
11351.5967,6.9100,60.4600,1.7800,2.8300,3.1719,-0.3828,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2810
11351.5970,6.9100,60.4600,1.7800,2.8300,3.1719,-0.3828,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.2813
11351.6165,6.9100,60.4600,1.7800,2.8300,3.2031,-0.3984,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.3008
11351.6169,6.9100,60.4600,1.7800,2.8300,3.2031,-0.3984,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.3012
11351.6364,6.9100,60.4600,1.7800,2.8300,3.2188,-0.4141,46.7656,4.7500,5.0313,0.0313,2021-09-10 12:32:43.3206
11351.6367,6.9100,60.4600,1.7800,2.8300,3.2188,-0.4141,46.7656,4.7500,5.0313,0.0156,2021-09-10 12:32:43.3209
11351.6433,6.9100,60.7400,1.9400,2.6300,3.2188,-0.4141,46.7656,4.7500,5.0313,0.0156,2021-09-10 12:32:43.3275
11351.6435,6.9100,60.7400,1.9400,2.6300,3.2188,-0.4141,46.7656,4.7500,5.0313,0.0156,2021-09-10 12:32:43.3278
11351.6567,6.9100,60.7400,1.9400,2.6300,3.2109,-0.4219,46.7578,4.7500,5.0313,0.0156,2021-09-10 12:32:43.3409
11351.6571,6.9100,60.7400,1.9400,2.6300,3.2109,-0.4219,46.7578,4.7344,5.0313,0.0000,2021-09-10 12:32:43.3414
11351.6766,6.9100,60.7400,1.9400,2.6300,3.2031,-0.4297,46.7500,4.7344,5.0313,0.0000,2021-09-10 12:32:43.3609
11351.6770,6.9100,60.7400,1.9400,2.6300,3.2031,-0.4297,46.7500,4.7344,5.0469,0.0000,2021-09-10 12:32:43.3613
11351.6963,6.9100,60.7400,1.9400,2.6300,3.2031,-0.4297,46.7422,4.7344,5.0469,0.0000,2021-09-10 12:32:43.3806
11351.6966,6.9100,60.7400,1.9400,2.6300,3.2031,-0.4297,46.7422,4.7344,5.0469,0.0000,2021-09-10 12:32:43.3809
11351.7169,6.9100,60.7400,1.9400,2.6300,3.2188,-0.4375,46.7188,4.7344,5.0469,0.0000,2021-09-10 12:32:43.4012
11351.7172,6.9100,60.7400,1.9400,2.6300,3.2188,-0.4375,46.7188,4.7344,5.0469,0.0000,2021-09-10 12:32:43.4015
11351.7367,6.9100,60.7400,1.9400,2.6300,3.2266,-0.4297,46.7031,4.7344,5.0469,0.0000,2021-09-10 12:32:43.4210
11351.7370,6.9100,60.7400,1.9400,2.6300,3.2266,-0.4297,46.7031,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4213
11351.7437,6.9100,59.4000,2.2300,2.7200,3.2266,-0.4297,46.7031,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4279
11351.7438,6.9100,59.4000,2.2300,2.7200,3.2266,-0.4297,46.7031,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4280
11351.7566,6.9100,59.4000,2.2300,2.7200,3.2344,-0.4219,46.6797,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4408
11351.7569,6.9100,59.4000,2.2300,2.7200,3.2344,-0.4219,46.6797,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4411
11351.7762,6.9100,59.4000,2.2300,2.7200,3.2422,-0.4063,46.6563,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4605
11351.7765,6.9100,59.4000,2.2300,2.7200,3.2422,-0.4063,46.6563,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4608
11351.7968,6.9100,59.4000,2.2300,2.7200,3.2578,-0.3906,46.6328,4.7344,5.0625,0.0000,2021-09-10 12:32:43.4811
11351.7971,6.9100,59.4000,2.2300,2.7200,3.2578,-0.3906,46.6328,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.4814
11351.8166,6.9100,59.4000,2.2300,2.7200,3.2891,-0.3750,46.6094,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.5009
11351.8170,6.9100,59.4000,2.2300,2.7200,3.2891,-0.3750,46.6094,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.5013
11351.8363,6.9100,59.4000,2.2300,2.7200,3.3203,-0.3516,46.5859,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.5206
11351.8367,6.9100,59.4000,2.2300,2.7200,3.3203,-0.3516,46.5859,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.5209
11351.8435,6.9100,59.0700,2.2400,2.9000,3.3203,-0.3516,46.5859,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.5277
11351.8442,6.9200,59.0700,2.2400,2.9000,3.3203,-0.3516,46.5859,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.5284
11351.8569,6.9200,59.0700,2.2400,2.9000,3.3281,-0.3203,46.5625,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.5412
11351.8572,6.9200,59.0700,2.2400,2.9000,3.3281,-0.3203,46.5625,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.5415
11351.8766,6.9200,59.0700,2.2400,2.9000,3.3359,-0.2891,46.5391,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.5609
11351.8769,6.9200,59.0700,2.2400,2.9000,3.3359,-0.2891,46.5391,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.5612
11351.8966,6.9200,59.0700,2.2400,2.9000,3.3438,-0.2578,46.5313,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.5808
11351.8969,6.9200,59.0700,2.2400,2.9000,3.3438,-0.2578,46.5313,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.5811
11351.9164,6.9200,59.0700,2.2400,2.9000,3.3594,-0.2188,46.5156,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.6006
11351.9168,6.9200,59.0700,2.2400,2.9000,3.3594,-0.2188,46.5156,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.6010
11351.9367,6.9200,59.0700,2.2400,2.9000,3.3750,-0.1797,46.5000,4.7188,5.0625,-0.0469,2021-09-10 12:32:43.6210
11351.9371,6.9200,59.0700,2.2400,2.9000,3.3750,-0.1797,46.5000,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6214
11351.9433,6.9200,60.3200,1.9700,2.8000,3.3750,-0.1797,46.5000,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6275
11351.9434,6.9200,60.3200,1.9700,2.8000,3.3750,-0.1797,46.5000,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6277
11351.9565,6.9200,60.3200,1.9700,2.8000,3.3750,-0.1328,46.4844,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6408
11351.9568,6.9200,60.3200,1.9700,2.8000,3.3750,-0.1328,46.4844,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6411
11351.9766,6.9200,60.3200,1.9700,2.8000,3.3750,-0.0781,46.4688,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6608
11351.9769,6.9200,60.3200,1.9700,2.8000,3.3750,-0.0781,46.4688,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6611
11351.9962,6.9200,60.3200,1.9700,2.8000,3.3750,-0.0234,46.4609,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6804
11351.9965,6.9200,60.3200,1.9700,2.8000,3.3750,-0.0234,46.4609,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.6808
11352.0167,6.9200,60.3200,1.9700,2.8000,3.3828,0.0391,46.4531,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7010
11352.0170,6.9200,60.3200,1.9700,2.8000,3.3828,0.0391,46.4531,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7013
11352.0365,6.9200,60.3200,1.9700,2.8000,3.3828,0.0938,46.4375,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7208
11352.0368,6.9200,60.3200,1.9700,2.8000,3.3828,0.0938,46.4375,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7211
11352.0433,6.9200,61.4300,1.5500,2.6300,3.3828,0.0938,46.4375,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7276
11352.0434,6.9200,61.4300,1.5500,2.6300,3.3828,0.0938,46.4375,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7277
11352.0564,6.9200,61.4300,1.5500,2.6300,3.3750,0.1641,46.4297,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7406
11352.0567,6.9200,61.4300,1.5500,2.6300,3.3750,0.1641,46.4297,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7409
11352.0768,6.9200,61.4300,1.5500,2.6300,3.3594,0.2188,46.4219,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7610
11352.0771,6.9200,61.4300,1.5500,2.6300,3.3594,0.2188,46.4219,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7613
11352.0967,6.9200,61.4300,1.5500,2.6300,3.3359,0.2813,46.4219,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7809
11352.0970,6.9200,61.4300,1.5500,2.6300,3.3359,0.2813,46.4219,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.7812
11352.1164,6.9200,61.4300,1.5500,2.6300,3.3203,0.3281,46.4141,4.7188,5.0625,-0.0313,2021-09-10 12:32:43.8006
11352.1167,6.9200,61.4300,1.5500,2.6300,3.3203,0.3281,46.4141,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8009
11352.1363,6.9200,61.4300,1.5500,2.6300,3.3125,0.3672,46.4141,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8206
11352.1366,6.9200,61.4300,1.5500,2.6300,3.3125,0.3672,46.4141,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8209
11352.1433,6.9200,61.4300,1.3900,2.7700,3.3125,0.3672,46.4141,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8276
11352.1434,6.9200,61.4300,1.3900,2.7700,3.3125,0.3672,46.4141,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8277
11352.1567,6.9200,61.4300,1.3900,2.7700,3.2734,0.4063,46.4219,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8409
11352.1571,6.9200,61.4300,1.3900,2.7700,3.2734,0.4063,46.4219,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8413
11352.1766,6.9200,61.4300,1.3900,2.7700,3.2500,0.4375,46.4297,4.7188,5.0625,-0.0156,2021-09-10 12:32:43.8608
11352.1769,6.9200,61.4300,1.3900,2.7700,3.2500,0.4375,46.4297,4.7188,5.0625,0.0000,2021-09-10 12:32:43.8611
11352.1963,6.9200,61.4300,1.3900,2.7700,3.2266,0.4609,46.4375,4.7188,5.0625,0.0000,2021-09-10 12:32:43.8805
11352.1966,6.9200,61.4300,1.3900,2.7700,3.2266,0.4609,46.4375,4.7188,5.0625,0.0000,2021-09-10 12:32:43.8809
11352.2169,6.9200,61.4300,1.3900,2.7700,3.1953,0.4844,46.4453,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9011
11352.2172,6.9200,61.4300,1.3900,2.7700,3.1953,0.4844,46.4453,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9014
11352.2366,6.9200,61.4300,1.3900,2.7700,3.1719,0.5000,46.4531,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9208
11352.2370,6.9200,61.4300,1.3900,2.7700,3.1719,0.5000,46.4531,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9212
11352.2433,6.9200,63.9800,1.4000,3.1100,3.1719,0.5000,46.4531,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9276
11352.2435,6.9200,63.9800,1.4000,3.1100,3.1719,0.5000,46.4531,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9278
11352.2564,6.9200,63.9800,1.4000,3.1100,3.1250,0.5078,46.4688,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9406
11352.2567,6.9200,63.9800,1.4000,3.1100,3.1250,0.5078,46.4688,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9409
11352.2763,6.9200,63.9800,1.4000,3.1100,3.0859,0.5156,46.4844,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9606
11352.2767,6.9200,63.9800,1.4000,3.1100,3.0859,0.5156,46.4844,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9609
11352.2967,6.9200,63.9800,1.4000,3.1100,3.0703,0.5156,46.5078,4.7188,5.0625,0.0000,2021-09-10 12:32:43.9809
11352.2970,6.9200,63.9800,1.4000,3.1100,3.0703,0.5156,46.5078,4.7188,5.0625,0.0156,2021-09-10 12:32:43.9812
11352.3166,6.9200,63.9800,1.4000,3.1100,3.0547,0.5078,46.5234,4.7188,5.0625,0.0156,2021-09-10 12:32:44.0008
11352.3169,6.9200,63.9800,1.4000,3.1100,3.0547,0.5078,46.5234,4.7188,5.0625,0.0156,2021-09-10 12:32:44.0012
11352.3364,6.9200,63.9800,1.4000,3.1100,3.0625,0.4922,46.5391,4.7188,5.0625,0.0156,2021-09-10 12:32:44.0207
11352.3367,6.9200,63.9800,1.4000,3.1100,3.0625,0.4922,46.5391,4.7188,5.0625,0.0313,2021-09-10 12:32:44.0210
11352.3433,6.9200,66.2200,1.2400,3.1700,3.0625,0.4922,46.5391,4.7188,5.0625,0.0313,2021-09-10 12:32:44.0276
11352.3434,6.9200,66.2200,1.2400,3.1700,3.0625,0.4922,46.5391,4.7188,5.0625,0.0313,2021-09-10 12:32:44.0277
