Timestamp,Speed,dist,left_angle,right_angle,pitch,roll,yaw,velX,velY,velZ,AbsTime
11562.1381,0.8600,29.5700,1.9900,1.9900,-0.3672,11.8984,38.8203,0.6563,0.5625,0.1094,2021-09-10 12:36:13.8223
11562.1469,0.8600,28.8800,1.9900,1.9900,-0.3672,11.8984,38.8203,0.6563,0.5625,0.1094,2021-09-10 12:36:13.8311
11562.1471,0.8700,28.8800,1.9900,1.9900,-0.3672,11.8984,38.8203,0.6563,0.5625,0.1094,2021-09-10 12:36:13.8313
11562.1579,0.8700,28.8800,1.9900,1.9900,-0.3984,11.8594,38.8281,0.6563,0.5625,0.1094,2021-09-10 12:36:13.8421
11562.1582,0.8700,28.8800,1.9900,1.9900,-0.3984,11.8594,38.8281,0.6563,0.5781,0.1094,2021-09-10 12:36:13.8424
11562.1780,0.8700,28.8800,1.9900,1.9900,-0.4297,11.8047,38.8359,0.6563,0.5781,0.1094,2021-09-10 12:36:13.8622
11562.1783,0.8700,28.8800,1.9900,1.9900,-0.4297,11.8047,38.8359,0.6563,0.5781,0.1094,2021-09-10 12:36:13.8625
11562.1984,0.8700,28.8800,1.9900,1.9900,-0.4531,11.7344,38.8438,0.6563,0.5781,0.1094,2021-09-10 12:36:13.8826
11562.1987,0.8700,28.8800,1.9900,1.9900,-0.4531,11.7344,38.8438,0.6563,0.5781,0.1094,2021-09-10 12:36:13.8830
11562.2174,0.8700,28.8800,1.9900,1.9900,-0.4766,11.6484,38.8594,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9016
11562.2184,0.8700,28.8800,1.9900,1.9900,-0.4766,11.6484,38.8594,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9026
11562.2384,0.8700,28.8800,1.9900,1.9900,-0.4922,11.5469,38.8750,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9226
11562.2390,0.8700,28.8800,1.9900,1.9900,-0.4922,11.5469,38.8750,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9232
11562.2469,0.8700,28.7200,1.9900,1.9900,-0.4922,11.5469,38.8750,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9311
11562.2471,0.8800,28.7200,1.9900,1.9900,-0.4922,11.5469,38.8750,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9313
11562.2584,0.8800,28.7200,1.9900,1.9900,-0.5078,11.4375,38.8828,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9426
11562.2587,0.8800,28.7200,1.9900,1.9900,-0.5078,11.4375,38.8828,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9429
11562.2779,0.8800,28.7200,1.9900,1.9900,-0.5156,11.3125,38.8984,0.6563,0.5781,0.1094,2021-09-10 12:36:13.9621
11562.2788,0.8800,28.7200,1.9900,1.9900,-0.5156,11.3125,38.8984,0.6563,0.5781,0.0938,2021-09-10 12:36:13.9630
11562.2980,0.8800,28.7200,1.9900,1.9900,-0.5234,11.1797,38.9141,0.6563,0.5781,0.0938,2021-09-10 12:36:13.9823
11562.2989,0.8800,28.7200,1.9900,1.9900,-0.5234,11.1797,38.9141,0.6563,0.5781,0.0938,2021-09-10 12:36:13.9832
11562.3182,0.8800,28.7200,1.9900,1.9900,-0.5313,11.0391,38.9219,0.6563,0.5781,0.0938,2021-09-10 12:36:14.0025
11562.3192,0.8800,28.7200,1.9900,1.9900,-0.5313,11.0391,38.9219,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0035
11562.3384,0.8800,28.7200,1.9900,1.9900,-0.5313,10.8828,38.9375,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0227
11562.3393,0.8800,28.7200,1.9900,1.9900,-0.5313,10.8828,38.9375,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0236
11562.3469,0.8800,27.7400,1.9900,1.9900,-0.5313,10.8828,38.9375,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0312
11562.3470,0.8900,27.7400,1.9900,1.9900,-0.5313,10.8828,38.9375,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0313
11562.3574,0.8900,27.7400,1.9900,1.9900,-0.5313,10.7266,38.9531,0.6719,0.5781,0.0938,2021-09-10 12:36:14.0417
11562.3584,0.8900,27.7400,1.9900,1.9900,-0.5313,10.7266,38.9531,0.6719,0.5781,0.0781,2021-09-10 12:36:14.0426
11562.3785,0.8900,27.7400,1.9900,1.9900,-0.5234,10.5703,38.9609,0.6719,0.5781,0.0781,2021-09-10 12:36:14.0627
11562.3788,0.8900,27.7400,1.9900,1.9900,-0.5234,10.5703,38.9609,0.6719,0.5781,0.0781,2021-09-10 12:36:14.0630
11562.3977,0.8900,27.7400,1.9900,1.9900,-0.5078,10.4063,38.9688,0.6719,0.5781,0.0781,2021-09-10 12:36:14.0820
11562.3987,0.8900,27.7400,1.9900,1.9900,-0.5078,10.4063,38.9688,0.6719,0.5781,0.0625,2021-09-10 12:36:14.0830
11562.4176,0.8900,27.7400,1.9900,1.9900,-0.4922,10.2500,38.9766,0.6719,0.5781,0.0625,2021-09-10 12:36:14.1018
11562.4179,0.8900,27.7400,1.9900,1.9900,-0.4922,10.2500,38.9766,0.6719,0.5781,0.0625,2021-09-10 12:36:14.1022
11562.4374,0.8900,27.7400,1.9900,1.9900,-0.4766,10.0938,38.9844,0.6719,0.5781,0.0625,2021-09-10 12:36:14.1216
11562.4378,0.8900,27.7400,1.9900,1.9900,-0.4766,10.0938,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1220
11562.4469,0.8900,26.0000,1.9900,1.9900,-0.4766,10.0938,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1311
11562.4471,0.8800,26.0000,1.9900,1.9900,-0.4766,10.0938,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1314
11562.4579,0.8800,26.0000,1.9900,1.9900,-0.4531,9.9453,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1421
11562.4583,0.8800,26.0000,1.9900,1.9900,-0.4531,9.9453,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1425
11562.4776,0.8800,26.0000,1.9900,1.9900,-0.4297,9.8047,38.9844,0.6719,0.5781,0.0469,2021-09-10 12:36:14.1619
11562.4779,0.8800,26.0000,1.9900,1.9900,-0.4297,9.8047,38.9844,0.6719,0.5781,0.0313,2021-09-10 12:36:14.1622
11562.4975,0.8800,26.0000,1.9900,1.9900,-0.4063,9.6719,38.9844,0.6719,0.5781,0.0313,2021-09-10 12:36:14.1817
11562.4978,0.8800,26.0000,1.9900,1.9900,-0.4063,9.6719,38.9844,0.6875,0.5781,0.0313,2021-09-10 12:36:14.1820
11562.5178,0.8800,26.0000,1.9900,1.9900,-0.3750,9.5469,38.9844,0.6875,0.5781,0.0313,2021-09-10 12:36:14.2021
11562.5183,0.8800,26.0000,1.9900,1.9900,-0.3750,9.5469,38.9844,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2025
11562.5376,0.8800,26.0000,1.9900,1.9900,-0.3438,9.4297,38.9844,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2219
11562.5380,0.8800,26.0000,1.9900,1.9900,-0.3438,9.4297,38.9844,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2223
11562.5469,0.8800,25.3700,1.9900,1.9900,-0.3438,9.4297,38.9844,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2311
11562.5471,0.8900,25.3700,1.9900,1.9900,-0.3438,9.4297,38.9844,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2313
11562.5576,0.8900,25.3700,1.9900,1.9900,-0.3203,9.3281,38.9766,0.6875,0.5781,0.0156,2021-09-10 12:36:14.2418
11562.5580,0.8900,25.3700,1.9900,1.9900,-0.3203,9.3281,38.9766,0.6875,0.5781,0.0000,2021-09-10 12:36:14.2422
11562.5775,0.8900,25.3700,1.9900,1.9900,-0.2813,9.2422,38.9766,0.6875,0.5781,0.0000,2021-09-10 12:36:14.2617
11562.5778,0.8900,25.3700,1.9900,1.9900,-0.2813,9.2422,38.9766,0.6875,0.5781,0.0000,2021-09-10 12:36:14.2620
11562.5978,0.8900,25.3700,1.9900,1.9900,-0.2500,9.1641,38.9688,0.6875,0.5781,0.0000,2021-09-10 12:36:14.2820
11562.5982,0.8900,25.3700,1.9900,1.9900,-0.2500,9.1641,38.9688,0.6875,0.5781,-0.0156,2021-09-10 12:36:14.2825
11562.6177,0.8900,25.3700,1.9900,1.9900,-0.2188,9.1016,38.9609,0.6875,0.5781,-0.0156,2021-09-10 12:36:14.3019
11562.6181,0.8900,25.3700,1.9900,1.9900,-0.2188,9.1016,38.9609,0.6875,0.5781,-0.0156,2021-09-10 12:36:14.3023
11562.6375,0.8900,25.3700,1.9900,1.9900,-0.1875,9.0547,38.9531,0.6875,0.5781,-0.0156,2021-09-10 12:36:14.3217
11562.6379,0.8900,25.3700,1.9900,1.9900,-0.1875,9.0547,38.9531,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3222
11562.6469,0.8900,22.4800,1.9900,1.9900,-0.1875,9.0547,38.9531,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3311
11562.6471,0.8900,22.4800,1.9900,1.9900,-0.1875,9.0547,38.9531,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3313
11562.6579,0.8900,22.4800,1.9900,1.9900,-0.1641,9.0156,38.9453,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3422
11562.6583,0.8900,22.4800,1.9900,1.9900,-0.1641,9.0156,38.9453,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3425
11562.6777,0.8900,22.4800,1.9900,1.9900,-0.1328,8.9922,38.9297,0.6875,0.5781,-0.0313,2021-09-10 12:36:14.3619
11562.6780,0.8900,22.4800,1.9900,1.9900,-0.1328,8.9922,38.9297,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.3623
11562.6974,0.8900,22.4800,1.9900,1.9900,-0.1094,8.9766,38.9219,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.3817
11562.6979,0.8900,22.4800,1.9900,1.9900,-0.1094,8.9766,38.9219,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.3821
11562.7173,0.8900,22.4800,1.9900,1.9900,-0.0859,8.9766,38.9063,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.4016
11562.7177,0.8900,22.4800,1.9900,1.9900,-0.0859,8.9766,38.9063,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.4019
11562.7379,0.8900,22.4800,1.9900,1.9900,-0.0625,8.9844,38.8984,0.6875,0.5781,-0.0469,2021-09-10 12:36:14.4221
11562.7383,0.8900,22.4800,1.9900,1.9900,-0.0625,8.9844,38.8984,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4225
11562.7469,0.8900,22.4800,1.9900,1.9900,-0.0625,8.9844,38.8984,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4311
11562.7471,0.8900,22.4800,1.9900,1.9900,-0.0625,8.9844,38.8984,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4314
11562.7576,0.8900,22.4800,1.9900,1.9900,-0.0469,9.0000,38.8906,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4419
11562.7579,0.8900,22.4800,1.9900,1.9900,-0.0469,9.0000,38.8906,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4422
11562.7774,0.8900,22.4800,1.9900,1.9900,-0.0313,9.0234,38.8750,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4616
11562.7778,0.8900,22.4800,1.9900,1.9900,-0.0313,9.0234,38.8750,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4620
11562.7979,0.8900,22.4800,1.9900,1.9900,-0.0156,9.0547,38.8672,0.7031,0.5781,-0.0625,2021-09-10 12:36:14.4822
11562.7984,0.8900,22.4800,1.9900,1.9900,-0.0156,9.0547,38.8672,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.4826
11562.8177,0.8900,22.4800,1.9900,1.9900,-0.0078,9.0859,38.8594,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5020
11562.8182,0.8900,22.4800,1.9900,1.9900,-0.0078,9.0859,38.8594,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5024
11562.8376,0.8900,22.4800,1.9900,1.9900,0.0000,9.1328,38.8516,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5219
11562.8379,0.8900,22.4800,1.9900,1.9900,0.0000,9.1328,38.8516,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5222
11562.8469,0.8900,23.7200,1.9900,1.9900,0.0000,9.1328,38.8516,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5311
11562.8471,0.9100,23.7200,1.9900,1.9900,0.0000,9.1328,38.8516,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5314
11562.8573,0.9100,23.7200,1.9900,1.9900,0.0078,9.1797,38.8359,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5416
11562.8577,0.9100,23.7200,1.9900,1.9900,0.0078,9.1797,38.8359,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5419
11562.8778,0.9100,23.7200,1.9900,1.9900,0.0078,9.2266,38.8281,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5621
11562.8781,0.9100,23.7200,1.9900,1.9900,0.0078,9.2266,38.8281,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5624
11562.8975,0.9100,23.7200,1.9900,1.9900,0.0078,9.2813,38.8203,0.7031,0.5781,-0.0781,2021-09-10 12:36:14.5818
11562.8980,0.9100,23.7200,1.9900,1.9900,0.0078,9.2813,38.8203,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.5822
11562.9174,0.9100,23.7200,1.9900,1.9900,0.0000,9.3281,38.8203,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6017
11562.9177,0.9100,23.7200,1.9900,1.9900,0.0000,9.3281,38.8203,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6020
11562.9380,0.9100,23.7200,1.9900,1.9900,0.0000,9.3906,38.8125,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6223
11562.9383,0.9100,23.7200,1.9900,1.9900,0.0000,9.3906,38.8125,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6226
11562.9469,0.9100,26.2000,1.9900,1.9900,0.0000,9.3906,38.8125,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6311
11562.9471,0.9200,26.2000,1.9900,1.9900,0.0000,9.3906,38.8125,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6314
11562.9577,0.9200,26.2000,1.9900,1.9900,-0.0078,9.4453,38.8047,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6420
11562.9580,0.9200,26.2000,1.9900,1.9900,-0.0078,9.4453,38.8047,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6423
11562.9774,0.9200,26.2000,1.9900,1.9900,-0.0078,9.5000,38.8047,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6617
11562.9779,0.9200,26.2000,1.9900,1.9900,-0.0078,9.5000,38.8047,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6621
11562.9975,0.9200,26.2000,1.9900,1.9900,-0.0156,9.5547,38.7969,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6817
11562.9979,0.9200,26.2000,1.9900,1.9900,-0.0156,9.5547,38.7969,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.6822
11563.0178,0.9200,26.2000,1.9900,1.9900,-0.0234,9.6172,38.7969,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7020
11563.0182,0.9200,26.2000,1.9900,1.9900,-0.0234,9.6172,38.7969,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7024
11563.0376,0.9200,26.2000,1.9900,1.9900,-0.0313,9.6719,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7218
11563.0379,0.9200,26.2000,1.9900,1.9900,-0.0313,9.6719,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7221
11563.0469,0.9200,26.9800,1.9900,1.9900,-0.0313,9.6719,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7311
11563.0471,0.9200,26.9800,1.9900,1.9900,-0.0313,9.6719,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7314
11563.0575,0.9200,26.9800,1.9900,1.9900,-0.0313,9.7266,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7417
11563.0579,0.9200,26.9800,1.9900,1.9900,-0.0313,9.7266,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7421
11563.0780,0.9200,26.9800,1.9900,1.9900,-0.0391,9.7813,38.7891,0.7188,0.5781,-0.0781,2021-09-10 12:36:14.7623
11563.0783,0.9200,26.9800,1.9900,1.9900,-0.0391,9.7813,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.7626
11563.0977,0.9200,26.9800,1.9900,1.9900,-0.0391,9.8359,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.7820
11563.0981,0.9200,26.9800,1.9900,1.9900,-0.0391,9.8359,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.7823
11563.1176,0.9200,26.9800,1.9900,1.9900,-0.0469,9.8906,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8018
11563.1181,0.9200,26.9800,1.9900,1.9900,-0.0469,9.8906,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8024
11563.1373,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9375,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8215
11563.1377,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9375,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8220
11563.1469,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9375,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8311
11563.1470,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9375,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8313
11563.1579,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9844,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8422
11563.1584,0.9200,26.9800,1.9900,1.9900,-0.0469,9.9844,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8426
11563.1778,0.9200,26.9800,1.9900,1.9900,-0.0469,10.0234,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8620
11563.1781,0.9200,26.9800,1.9900,1.9900,-0.0469,10.0234,38.7813,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8623
11563.1975,0.9200,26.9800,1.9900,1.9900,-0.0469,10.0703,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8817
11563.1978,0.9200,26.9800,1.9900,1.9900,-0.0469,10.0703,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.8820
11563.2180,0.9200,26.9800,1.9900,1.9900,-0.0469,10.1094,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9022
11563.2184,0.9200,26.9800,1.9900,1.9900,-0.0469,10.1094,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9026
11563.2377,0.9200,26.9800,1.9900,1.9900,-0.0391,10.1406,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9220
11563.2383,0.9200,26.9800,1.9900,1.9900,-0.0391,10.1406,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9225
11563.2469,0.9200,26.8000,1.9900,1.9900,-0.0391,10.1406,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9312
11563.2472,0.9200,26.8000,1.9900,1.9900,-0.0391,10.1406,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9314
11563.2576,0.9200,26.8000,1.9900,1.9900,-0.0391,10.1797,38.7891,0.7344,0.5625,-0.0781,2021-09-10 12:36:14.9418
11563.2579,0.9200,26.8000,1.9900,1.9900,-0.0391,10.1797,38.7891,0.7500,0.5625,-0.0781,2021-09-10 12:36:14.9421
11563.2774,0.9200,26.8000,1.9900,1.9900,-0.0313,10.2109,38.7969,0.7500,0.5625,-0.0781,2021-09-10 12:36:14.9616
11563.2777,0.9200,26.8000,1.9900,1.9900,-0.0313,10.2109,38.7969,0.7500,0.5625,-0.0781,2021-09-10 12:36:14.9620
11563.2979,0.9200,26.8000,1.9900,1.9900,-0.0156,10.2422,38.7969,0.7500,0.5625,-0.0781,2021-09-10 12:36:14.9821
11563.2982,0.9200,26.8000,1.9900,1.9900,-0.0156,10.2422,38.7969,0.7500,0.5625,-0.0781,2021-09-10 12:36:14.9824
11563.3177,0.9200,26.8000,1.9900,1.9900,-0.0078,10.2734,38.8047,0.7500,0.5625,-0.0781,2021-09-10 12:36:15.0020
11563.3181,0.9200,26.8000,1.9900,1.9900,-0.0078,10.2734,38.8047,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0024
11563.3375,0.9200,26.8000,1.9900,1.9900,0.0000,10.2969,38.8047,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0218
11563.3379,0.9200,26.8000,1.9900,1.9900,0.0000,10.2969,38.8047,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0222
11563.3469,0.9200,25.2700,1.9900,1.9900,0.0000,10.2969,38.8047,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0311
11563.3470,0.9300,25.2700,1.9900,1.9900,0.0000,10.2969,38.8047,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0312
11563.3580,0.9300,25.2700,1.9900,1.9900,0.0156,10.3203,38.8125,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0422
11563.3584,0.9300,25.2700,1.9900,1.9900,0.0156,10.3203,38.8125,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0426
11563.3778,0.9300,25.2700,1.9900,1.9900,0.0313,10.3438,38.8125,0.7500,0.5469,-0.0781,2021-09-10 12:36:15.0621
11563.3781,0.9300,25.2700,1.9900,1.9900,0.0313,10.3438,38.8125,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.0624
11563.3976,0.9300,25.2700,1.9900,1.9900,0.0547,10.3594,38.8203,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.0818
11563.3979,0.9300,25.2700,1.9900,1.9900,0.0547,10.3594,38.8203,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.0822
11563.4174,0.9300,25.2700,1.9900,1.9900,0.0703,10.3750,38.8203,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1017
11563.4180,0.9300,25.2700,1.9900,1.9900,0.0703,10.3750,38.8203,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1022
11563.4379,0.9300,25.2700,1.9900,1.9900,0.0938,10.3828,38.8281,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1221
11563.4382,0.9300,25.2700,1.9900,1.9900,0.0938,10.3828,38.8281,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1224
11563.4469,0.9300,24.3200,1.9900,1.9900,0.0938,10.3828,38.8281,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1311
11563.4470,0.9300,24.3200,1.9900,1.9900,0.0938,10.3828,38.8281,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1313
11563.4577,0.9300,24.3200,1.9900,1.9900,0.1172,10.3828,38.8281,0.7500,0.5469,-0.0938,2021-09-10 12:36:15.1419
11563.4580,0.9300,24.3200,1.9900,1.9900,0.1172,10.3828,38.8281,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.1422
11563.4774,0.9300,24.3200,1.9900,1.9900,0.1406,10.3750,38.8359,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.1617
11563.4777,0.9300,24.3200,1.9900,1.9900,0.1406,10.3750,38.8359,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.1620
11563.4979,0.9300,24.3200,1.9900,1.9900,0.1641,10.3672,38.8438,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.1822
11563.4983,0.9300,24.3200,1.9900,1.9900,0.1641,10.3672,38.8438,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.1826
11563.5177,0.9300,24.3200,1.9900,1.9900,0.1875,10.3438,38.8438,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2020
11563.5180,0.9300,24.3200,1.9900,1.9900,0.1875,10.3438,38.8438,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2023
11563.5375,0.9300,24.3200,1.9900,1.9900,0.2188,10.3125,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2218
11563.5378,0.9300,24.3200,1.9900,1.9900,0.2188,10.3125,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2221
11563.5477,0.9300,24.2900,1.9900,1.9900,0.2188,10.3125,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2319
11563.5478,0.9400,24.2900,1.9900,1.9900,0.2188,10.3125,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2320
11563.5575,0.9400,24.2900,1.9900,1.9900,0.2422,10.2656,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2417
11563.5579,0.9400,24.2900,1.9900,1.9900,0.2422,10.2656,38.8516,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2421
11563.5780,0.9400,24.2900,1.9900,1.9900,0.2734,10.2188,38.8594,0.7656,0.5469,-0.0938,2021-09-10 12:36:15.2623
11563.5783,0.9400,24.2900,1.9900,1.9900,0.2734,10.2188,38.8594,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.2626
11563.5978,0.9400,24.2900,1.9900,1.9900,0.2969,10.1563,38.8672,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.2820
11563.5981,0.9400,24.2900,1.9900,1.9900,0.2969,10.1563,38.8672,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.2823
11563.6175,0.9400,24.2900,1.9900,1.9900,0.3203,10.0938,38.8672,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3018
11563.6179,0.9400,24.2900,1.9900,1.9900,0.3203,10.0938,38.8672,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3022
11563.6381,0.9400,24.2900,1.9900,1.9900,0.3516,10.0156,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3223
11563.6385,0.9400,24.2900,1.9900,1.9900,0.3516,10.0156,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3228
11563.6472,0.9400,24.2900,1.9900,1.9900,0.3516,10.0156,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3314
11563.6473,0.9300,24.2900,1.9900,1.9900,0.3516,10.0156,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3315
11563.6577,0.9300,24.2900,1.9900,1.9900,0.3672,9.9375,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3420
11563.6581,0.9300,24.2900,1.9900,1.9900,0.3672,9.9375,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3423
11563.6775,0.9300,24.2900,1.9900,1.9900,0.3906,9.8438,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3617
11563.6779,0.9300,24.2900,1.9900,1.9900,0.3906,9.8438,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3622
11563.6974,0.9300,24.2900,1.9900,1.9900,0.4141,9.7500,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3817
11563.6978,0.9300,24.2900,1.9900,1.9900,0.4141,9.7500,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.3821
11563.7179,0.9300,24.2900,1.9900,1.9900,0.4375,9.6484,38.8750,0.7656,0.5313,-0.1094,2021-09-10 12:36:15.4021
